State,Case_#,Distracted
Kentucky,210191,"Inattention (Inattentive), Details Unknown"
Kentucky,210191,Not Distracted
Kentucky,210192,Not Reported
Kentucky,210193,"Inattention (Inattentive), Details Unknown"
Kentucky,210193,Not Distracted
Kentucky,210194,Not Distracted
Kentucky,210195,Unknown if Distracted
Kentucky,210195,Not Distracted
Kentucky,210196,Not Reported
Kentucky,210196,"Distracted by Outside Person, Object or Event"
Kentucky,210197,Not Reported
Kentucky,210198,Not Reported
Kentucky,210198,Not Reported
Kentucky,210199,Not Reported
Kentucky,210200,Not Distracted
Kentucky,210201,Not Distracted
Kentucky,210202,Not Distracted
Kentucky,210202,Not Distracted
Kentucky,210202,Not Distracted
Kentucky,210203,Not Distracted
Kentucky,210204,Not Reported
Kentucky,210205,Not Distracted
Kentucky,210205,Not Distracted
Kentucky,210206,Not Distracted
Kentucky,210207,Not Distracted
Kentucky,210207,Not Distracted
Kentucky,210208,Not Distracted
Kentucky,210208,Not Distracted
Kentucky,210209,Unknown if Distracted
Kentucky,210210,Not Reported
Kentucky,210210,Not Reported
Kentucky,210212,"Inattention (Inattentive), Details Unknown"
Kentucky,210212,Not Distracted
Kentucky,210213,Not Distracted
Kentucky,210213,Not Distracted
Kentucky,210214,Not Reported
Kentucky,210214,Not Reported
Kentucky,210214,Not Reported
Kentucky,210215,Not Distracted
Kentucky,210215,Not Distracted
Kentucky,210216,Not Reported
Kentucky,210216,Not Reported
Kentucky,210217,Not Distracted
Kentucky,210218,"Inattention (Inattentive), Details Unknown"
Kentucky,210219,"Inattention (Inattentive), Details Unknown"
Kentucky,210220,Not Distracted
Kentucky,210221,Not Distracted
Kentucky,210222,"Distraction (Distracted), Details Unknown"
Kentucky,210222,Not Distracted
Kentucky,210222,Not Distracted
Kentucky,210222,Not Distracted
Kentucky,210223,Not Distracted
Kentucky,210224,Not Reported
Kentucky,210225,Not Distracted
Kentucky,210225,Not Distracted
Kentucky,210226,Not Distracted
Kentucky,210227,"Inattention (Inattentive), Details Unknown"
Kentucky,210227,Not Distracted
Kentucky,210228,Not Distracted
Kentucky,210229,Not Reported
Kentucky,210229,Not Distracted
Kentucky,210230,Not Distracted
Kentucky,210231,Not Distracted
Kentucky,210231,Not Distracted
Kentucky,210232,Not Reported
Kentucky,210233,Not Reported
Kentucky,210233,Not Distracted
Kentucky,210234,Not Reported
Kentucky,210235,Not Distracted
Kentucky,210236,Not Reported
Kentucky,210236,Not Reported
Kentucky,210236,Not Distracted
Kentucky,210237,Not Distracted
Kentucky,210238,Not Reported
Kentucky,210239,Not Distracted
Kentucky,210239,Not Distracted
Kentucky,210240,Not Reported
Kentucky,210240,Not Reported
Kentucky,210240,Not Distracted
Kentucky,210241,Not Reported
Kentucky,210241,Not Distracted
Kentucky,210242,Not Distracted
Kentucky,210243,Not Reported
Kentucky,210243,Not Reported
Kentucky,210244,Not Reported
Kentucky,210244,Not Reported
Kentucky,210245,Not Distracted
Kentucky,210245,Not Distracted
Kentucky,210246,"Inattention (Inattentive), Details Unknown"
Kentucky,210246,Not Reported
Kentucky,210247,Not Reported
Kentucky,210248,Not Distracted
Kentucky,210249,Unknown if Distracted
Kentucky,210250,Not Reported
Kentucky,210250,Not Distracted
Kentucky,210251,Not Distracted
Kentucky,210251,Not Distracted
Kentucky,210252,Not Distracted
Kentucky,210252,Not Distracted
Kentucky,210253,Looked But Did Not See
Kentucky,210253,Not Distracted
Kentucky,210254,Not Reported
Kentucky,210255,"Inattention (Inattentive), Details Unknown"
Kentucky,210255,Not Distracted
Kentucky,210256,Not Distracted
Kentucky,210257,Not Distracted
Kentucky,210258,Not Distracted
Kentucky,210259,Not Distracted
Kentucky,210260,Not Distracted
Kentucky,210260,Not Distracted
Kentucky,210261,Not Reported
Kentucky,210261,Not Distracted
Kentucky,210262,Not Reported
Kentucky,210262,Not Reported
Kentucky,210263,Not Reported
Kentucky,210263,Not Reported
Kentucky,210264,"Distraction (Distracted), Details Unknown"
Kentucky,210264,Not Distracted
Kentucky,210265,Not Distracted
Kentucky,210265,No Driver Present/Unknown if Driver present
Kentucky,210265,No Driver Present/Unknown if Driver present
Kentucky,210266,Not Reported
Kentucky,210267,Not Distracted
Kentucky,210268,Not Distracted
Kentucky,210268,Not Distracted
Kentucky,210269,Not Distracted
Kentucky,210270,Not Distracted
Kentucky,210271,Not Distracted
Kentucky,210272,"Inattention (Inattentive), Details Unknown"
Kentucky,210272,Not Distracted
Kentucky,210273,"Inattention (Inattentive), Details Unknown"
Kentucky,210273,Not Distracted
Kentucky,210274,Not Reported
Kentucky,210274,Not Distracted
Kentucky,210275,Not Reported
Kentucky,210275,Not Reported
Kentucky,210276,Not Distracted
Kentucky,210277,Not Distracted
Kentucky,210278,Not Distracted
Kentucky,210279,"Inattention (Inattentive), Details Unknown"
Kentucky,210279,Not Distracted
Kentucky,210280,"Inattention (Inattentive), Details Unknown"
Kentucky,210280,Not Distracted
Kentucky,210281,Not Distracted
Kentucky,210282,Not Reported
Kentucky,210282,Not Distracted
Kentucky,210283,Not Distracted
Kentucky,210283,Not Distracted
Kentucky,210284,Not Distracted
Kentucky,210285,Not Distracted
Kentucky,210285,Not Distracted
Kentucky,210286,Not Distracted
Kentucky,210287,Not Reported
Kentucky,210288,Not Reported
Kentucky,210289,"Inattention (Inattentive), Details Unknown"
Kentucky,210289,Not Reported
Kentucky,210290,Not Distracted
Kentucky,210290,Not Distracted
Kentucky,210291,Not Reported
Kentucky,210291,Not Distracted
Kentucky,210292,Not Distracted
Kentucky,210293,Not Distracted
Kentucky,210294,Not Reported
Kentucky,210295,Not Reported
Kentucky,210296,Other Cellular Phone Related
Kentucky,210297,Not Reported
Kentucky,210298,Not Reported
Kentucky,210299,Not Reported
Kentucky,210300,Not Reported
Kentucky,210301,Looked But Did Not See
Kentucky,210301,Not Distracted
Kentucky,210302,Not Distracted
Kentucky,210302,Not Distracted
Kentucky,210303,While Manipulating Cellular Phone
Kentucky,210304,Not Reported
Kentucky,210304,Not Reported
Kentucky,210305,Not Reported
Kentucky,210307,Not Reported
Kentucky,210307,Not Reported
Kentucky,210308,Not Reported
Kentucky,210309,Not Distracted
Kentucky,210310,Not Reported
Kentucky,210311,Not Reported
Kentucky,210312,Not Reported
Kentucky,210312,Not Distracted
Kentucky,210313,Not Distracted
Kentucky,210314,Not Reported
Kentucky,210314,Not Distracted
Kentucky,210315,"Inattention (Inattentive), Details Unknown"
Kentucky,210316,Not Reported
Kentucky,210317,Not Distracted
Kentucky,210318,Not Distracted
Kentucky,210319,Not Reported
Kentucky,210320,Not Reported
Kentucky,210320,Not Distracted
Kentucky,210321,"Inattention (Inattentive), Details Unknown"
Kentucky,210322,Not Distracted
Kentucky,210323,Not Reported
Kentucky,210323,Not Distracted
Kentucky,210324,Not Distracted
Kentucky,210325,Not Distracted
Kentucky,210326,"Inattention (Inattentive), Details Unknown"
Kentucky,210326,Not Distracted
Kentucky,210327,Not Distracted
Kentucky,210327,Not Distracted
Kentucky,210328,Not Distracted
Kentucky,210328,Not Distracted
Kentucky,210329,Not Reported
Kentucky,210329,Not Reported
Kentucky,210330,"Inattention (Inattentive), Details Unknown"
Kentucky,210330,Not Distracted
Kentucky,210331,Not Distracted
Kentucky,210332,Not Distracted
Kentucky,210333,Not Distracted
Kentucky,210334,Not Reported
Kentucky,210334,Not Reported
Kentucky,210335,"Inattention (Inattentive), Details Unknown"
Kentucky,210335,Not Distracted
Kentucky,210336,Not Reported
Kentucky,210336,Not Reported
Kentucky,210337,"Inattention (Inattentive), Details Unknown"
Kentucky,210338,Not Distracted
Kentucky,210338,Not Reported
Kentucky,210339,Not Reported
Kentucky,210340,Not Reported
Kentucky,210340,Not Reported
Kentucky,210340,Not Reported
Kentucky,210340,Not Reported
Kentucky,210341,Not Distracted
Kentucky,210342,Not Reported
Kentucky,210343,Distraction/Inattention
Kentucky,210343,Not Distracted
Kentucky,210343,Not Distracted
Kentucky,210343,Not Distracted
Kentucky,210344,Not Distracted
Kentucky,210344,Not Distracted
Kentucky,210344,Not Distracted
Kentucky,210345,Not Reported
Kentucky,210346,Not Distracted
Kentucky,210346,Not Reported
Kentucky,210347,Not Distracted
Kentucky,210348,Not Distracted
Kentucky,210349,Not Distracted
Kentucky,210350,Not Distracted
Kentucky,210351,Not Distracted
Kentucky,210352,"Inattention (Inattentive), Details Unknown"
Kentucky,210352,Not Distracted
Kentucky,210353,While Talking or Listening to Cellular Phone
Kentucky,210354,Not Distracted
Kentucky,210355,Not Distracted
Kentucky,210356,Not Distracted
Kentucky,210357,Not Distracted
Kentucky,210358,Not Distracted
Kentucky,210358,Not Distracted
Kentucky,210359,Not Reported
Kentucky,210360,Not Reported
Kentucky,210360,Not Distracted
Kentucky,210361,"Inattention (Inattentive), Details Unknown"
Kentucky,210362,Not Distracted
Kentucky,210363,Not Reported
Kentucky,210364,Not Distracted
Kentucky,210364,Not Distracted
Kentucky,210365,Not Reported
Kentucky,210366,Not Distracted
Kentucky,210367,Not Reported
Kentucky,210368,"Inattention (Inattentive), Details Unknown"
Kentucky,210369,Not Distracted
Kentucky,210370,Not Distracted
Kentucky,210371,Not Distracted
Kentucky,210372,Not Distracted
Kentucky,210373,Not Reported
Kentucky,210373,Not Distracted
Kentucky,210373,Not Distracted
Kentucky,210374,Not Reported
Kentucky,210375,Not Distracted
Kentucky,210375,Not Reported
Kentucky,210376,Unknown if Distracted
Kentucky,210377,Not Reported
Kentucky,210378,"Inattention (Inattentive), Details Unknown"
Kentucky,210379,Not Reported
Kentucky,210380,Not Distracted
Kentucky,210381,Not Reported
Kentucky,210382,Not Reported
Kentucky,210383,Not Reported
Kentucky,210384,Not Distracted
Kentucky,210384,Not Distracted
Kentucky,210384,Not Distracted
Kentucky,210385,Not Reported
Kentucky,210385,Not Reported
Kentucky,210386,Not Reported
Kentucky,210387,Looked But Did Not See
Kentucky,210387,Not Reported
Kentucky,210388,"Inattention (Inattentive), Details Unknown"
Kentucky,210389,Not Reported
Kentucky,210389,Not Reported
Kentucky,210390,"Inattention (Inattentive), Details Unknown"
Kentucky,210390,Not Reported
Kentucky,210391,Not Reported
Kentucky,210391,Not Reported
Kentucky,210392,Not Distracted
Kentucky,210392,Not Reported
Kentucky,210393,Not Reported
Kentucky,210394,"Inattention (Inattentive), Details Unknown"
Kentucky,210394,Not Reported
Kentucky,210395,Not Reported
Kentucky,210396,"Inattention (Inattentive), Details Unknown"
Kentucky,210396,Not Distracted
Kentucky,210397,Not Reported
Kentucky,210397,Not Reported
Kentucky,210397,Not Reported
Kentucky,210398,"Inattention (Inattentive), Details Unknown"
Kentucky,210398,Not Reported
Kentucky,210399,Not Distracted
Kentucky,210400,Not Reported
Kentucky,210401,Not Reported
Kentucky,210402,"Inattention (Inattentive), Details Unknown"
Kentucky,210402,Not Reported
Kentucky,210403,Not Distracted
Kentucky,210404,Not Distracted
Kentucky,210404,Not Distracted
Kentucky,210404,Not Distracted
Kentucky,210405,Not Distracted
Kentucky,210405,Not Reported
Kentucky,210406,Not Reported
Kentucky,210407,"Inattention (Inattentive), Details Unknown"
Kentucky,210407,Not Reported
Kentucky,210408,Not Distracted
Kentucky,210408,Not Distracted
Kentucky,210409,Not Reported
Kentucky,210410,Not Reported
Kentucky,210411,Not Reported
Kentucky,210411,Not Distracted
Kentucky,210412,Not Reported
Kentucky,210413,Not Distracted
Kentucky,210414,Not Reported
Kentucky,210415,Not Distracted
Kentucky,210415,Not Distracted
Kentucky,210416,Not Reported
Kentucky,210416,Not Distracted
Kentucky,210417,Not Reported
Kentucky,210417,Not Distracted
Kentucky,210418,Not Distracted
Kentucky,210418,Not Reported
Kentucky,210419,"Inattention (Inattentive), Details Unknown"
Kentucky,210419,Not Reported
Kentucky,210420,Not Reported
Kentucky,210420,Not Reported
Kentucky,210421,Not Reported
Kentucky,210422,Not Reported
Kentucky,210423,"Inattention (Inattentive), Details Unknown"
Kentucky,210424,Not Distracted
Kentucky,210424,Not Distracted
Kentucky,210425,Not Reported
Kentucky,210426,Not Reported
Kentucky,210426,Not Reported
Kentucky,210427,Not Reported
Kentucky,210428,"Inattention (Inattentive), Details Unknown"
Kentucky,210428,Not Distracted
Kentucky,210429,Not Reported
Kentucky,210430,Not Reported
Kentucky,210431,Not Reported
Kentucky,210431,Not Reported
Kentucky,210432,"Inattention (Inattentive), Details Unknown"
Kentucky,210433,Not Reported
Kentucky,210434,"Inattention (Inattentive), Details Unknown"
Kentucky,210434,Not Reported
Kentucky,210435,Not Reported
Kentucky,210436,"Inattention (Inattentive), Details Unknown"
Kentucky,210436,Not Reported
Kentucky,210436,Not Reported
Kentucky,210437,"Inattention (Inattentive), Details Unknown"
Kentucky,210437,Not Distracted
Kentucky,210438,Not Reported
Kentucky,210439,Not Reported
Kentucky,210440,While Manipulating Cellular Phone
Kentucky,210440,Not Reported
Kentucky,210441,Not Reported
Kentucky,210441,Not Reported
Kentucky,210442,Not Reported
Kentucky,210443,Not Reported
Kentucky,210444,Not Reported
Kentucky,210445,Not Reported
Kentucky,210446,Not Reported
Kentucky,210447,"Inattention (Inattentive), Details Unknown"
Kentucky,210448,Not Reported
Kentucky,210449,Not Reported
Kentucky,210449,Not Reported
Kentucky,210449,Not Reported
Kentucky,210449,Not Reported
Kentucky,210450,Not Reported
Kentucky,210451,Not Reported
Kentucky,210452,Not Reported
Kentucky,210453,"Inattention (Inattentive), Details Unknown"
Kentucky,210453,Not Reported
Kentucky,210454,Not Reported
Kentucky,210455,Not Reported
Kentucky,210455,Not Distracted
Kentucky,210456,"Inattention (Inattentive), Details Unknown"
Kentucky,210456,Not Distracted
Kentucky,210457,Not Reported
Kentucky,210457,Not Distracted
Kentucky,210457,Not Distracted
Kentucky,210457,Not Distracted
Kentucky,210458,Not Reported
Kentucky,210459,Not Reported
Kentucky,210460,Not Reported
Kentucky,210461,Not Reported
Kentucky,210461,Not Distracted
Kentucky,210461,Not Distracted
Kentucky,210462,Not Reported
Kentucky,210463,"Inattention (Inattentive), Details Unknown"
Kentucky,210463,Not Distracted
Kentucky,210464,Not Reported
Kentucky,210464,Not Reported
Kentucky,210464,Not Reported
Kentucky,210465,Not Distracted
Kentucky,210466,Not Reported
Kentucky,210466,Not Distracted
Kentucky,210467,Not Distracted
Kentucky,210468,Not Reported
Kentucky,210468,Not Distracted
Kentucky,210469,Not Reported
Kentucky,210469,Not Distracted
Kentucky,210470,Not Reported
Kentucky,210471,Not Reported
Kentucky,210472,Not Reported
Kentucky,210473,"Distraction (Distracted), Details Unknown"
Kentucky,210474,Not Reported
Kentucky,210475,Not Reported
Kentucky,210475,Not Distracted
Kentucky,210475,Not Distracted
Kentucky,210476,Not Reported
Kentucky,210477,Not Reported
Kentucky,210477,Not Reported
Kentucky,210477,Not Reported
Kentucky,210478,"Inattention (Inattentive), Details Unknown"
Kentucky,210478,Not Distracted
Kentucky,210479,Not Reported
Kentucky,210479,Not Reported
Kentucky,210480,Not Reported
Kentucky,210481,Not Reported
Kentucky,210481,Not Reported
Kentucky,210482,Not Distracted
Kentucky,210483,Not Reported
Kentucky,210483,Not Reported
Kentucky,210483,Not Reported
Kentucky,210484,Not Reported
Kentucky,210484,Not Distracted
Kentucky,210484,Not Reported
Kentucky,210485,Not Reported
Kentucky,210485,Not Reported
Kentucky,210486,Not Reported
Kentucky,210486,Not Reported
Kentucky,210487,Not Distracted
Kentucky,210488,"Inattention (Inattentive), Details Unknown"
Kentucky,210488,Not Reported
Kentucky,210489,"Inattention (Inattentive), Details Unknown"
Kentucky,210489,Not Distracted
Kentucky,210490,Not Reported
Kentucky,210491,Not Reported
Kentucky,210492,"Inattention (Inattentive), Details Unknown"
Kentucky,210492,Not Distracted
Kentucky,210493,Not Reported
Kentucky,210493,Not Reported
Kentucky,210494,While Using or Reaching for Device/Object Brought into Vehicle
Kentucky,210494,Not Distracted
Kentucky,210495,Not Reported
Kentucky,210495,Not Distracted
Kentucky,210496,Not Reported
Kentucky,210496,Not Reported
Kentucky,210497,"Inattention (Inattentive), Details Unknown"
Kentucky,210497,Not Reported
Kentucky,210498,"Inattention (Inattentive), Details Unknown"
Kentucky,210498,Not Distracted
Kentucky,210499,Not Distracted
Kentucky,210499,Not Reported
Kentucky,210500,Not Reported
Kentucky,210501,Not Reported
Kentucky,210501,Not Distracted
Kentucky,210502,Not Reported
Kentucky,210502,Not Reported
Kentucky,210503,Not Reported
Kentucky,210504,Not Reported
Kentucky,210504,Not Reported
Kentucky,210505,Unknown if Distracted
Kentucky,210506,Not Distracted
Kentucky,210507,"Inattention (Inattentive), Details Unknown"
Kentucky,210507,No Driver Present/Unknown if Driver present
Kentucky,210507,No Driver Present/Unknown if Driver present
Kentucky,210508,Not Reported
Kentucky,210508,Not Reported
Kentucky,210509,Not Distracted
Kentucky,210510,Other Distraction
Kentucky,210511,"Inattention (Inattentive), Details Unknown"
Kentucky,210511,Not Reported
Kentucky,210512,Not Reported
Kentucky,210513,"Inattention (Inattentive), Details Unknown"
Kentucky,210513,Not Reported
Kentucky,210514,Not Reported
Kentucky,210514,Not Distracted
Kentucky,210515,"Inattention (Inattentive), Details Unknown"
Kentucky,210516,Not Reported
Kentucky,210517,Not Reported
Kentucky,210518,Not Reported
Kentucky,210519,Not Reported
Kentucky,210520,Not Reported
Kentucky,210520,Not Reported
Kentucky,210521,"Inattention (Inattentive), Details Unknown"
Kentucky,210522,Not Reported
Kentucky,210523,Not Reported
Kentucky,210523,Not Reported
Kentucky,210523,Not Reported
Kentucky,210524,Not Reported
Kentucky,210524,Not Reported
Kentucky,210525,Not Reported
Kentucky,210526,Not Reported
Kentucky,210527,Not Distracted
Kentucky,210528,Not Reported
Kentucky,210529,Not Reported
Kentucky,210529,Not Reported
Kentucky,210530,"Inattention (Inattentive), Details Unknown"
Kentucky,210531,"Inattention (Inattentive), Details Unknown"
Kentucky,210531,Not Distracted
Kentucky,210532,Not Reported
Kentucky,210533,Not Reported
Kentucky,210533,Not Reported
Kentucky,210534,Not Reported
Kentucky,210535,Not Reported
Kentucky,210536,Not Reported
Kentucky,210536,Not Reported
Kentucky,210537,Not Reported
Kentucky,210538,Not Reported
Kentucky,210539,Not Reported
Kentucky,210540,Not Reported
Kentucky,210540,Not Reported
Kentucky,210541,Not Reported
Kentucky,210541,Not Reported
Kentucky,210542,"Inattention (Inattentive), Details Unknown"
Kentucky,210542,Not Reported
Kentucky,210542,Not Reported
Kentucky,210543,Not Distracted
Kentucky,210544,Not Distracted
Kentucky,210545,Not Reported
Kentucky,210546,Not Reported
Kentucky,210546,Not Reported
Kentucky,210547,Not Reported
Kentucky,210548,Not Reported
Kentucky,210548,Not Distracted
Kentucky,210549,Not Reported
Kentucky,210550,"Inattention (Inattentive), Details Unknown"
Kentucky,210551,Not Reported
Kentucky,210551,Not Reported
Kentucky,210552,Not Reported
Kentucky,210553,Unknown if Distracted
Kentucky,210554,While Talking or Listening to Cellular Phone
Kentucky,210554,Not Reported
Kentucky,210555,Not Reported
Kentucky,210555,Not Reported
Kentucky,210556,Not Reported
Kentucky,210556,Not Reported
Kentucky,210557,"Inattention (Inattentive), Details Unknown"
Kentucky,210558,Not Reported
Kentucky,210559,Not Distracted
Kentucky,210560,Not Reported
Kentucky,210560,Not Distracted
Kentucky,210561,Not Reported
Kentucky,210562,"Inattention (Inattentive), Details Unknown"
Kentucky,210562,Not Distracted
Kentucky,210563,Not Reported
Kentucky,210564,Not Reported
Kentucky,210565,Not Reported
Kentucky,210566,Not Reported
Kentucky,210566,Not Reported
Kentucky,210567,Not Reported
Kentucky,210568,Not Reported
Kentucky,210568,Not Distracted
Kentucky,210569,Not Reported
Kentucky,210569,Not Reported
Kentucky,210570,Not Reported
Kentucky,210570,Not Reported
Kentucky,210571,Not Reported
Kentucky,210571,Not Reported
Kentucky,210572,Not Reported
Kentucky,210573,Not Reported
Kentucky,210574,Not Reported
Kentucky,210575,Not Reported
Kentucky,210575,Not Distracted
Kentucky,210576,"Inattention (Inattentive), Details Unknown"
Kentucky,210576,Not Reported
Kentucky,210576,Not Reported
Kentucky,210577,Not Reported
Kentucky,210578,Unknown if Distracted
Kentucky,210579,Distraction/Inattention
Kentucky,210579,Not Reported
Kentucky,210579,Not Reported
Kentucky,210580,Not Reported
Kentucky,210581,Not Reported
Kentucky,210582,Not Reported
Kentucky,210583,Not Reported
Kentucky,210583,Looked But Did Not See
Kentucky,210584,"Inattention (Inattentive), Details Unknown"
Kentucky,210585,Unknown if Distracted
Kentucky,210586,Not Reported
Kentucky,210587,"Inattention (Inattentive), Details Unknown"
Kentucky,210587,Not Reported
Kentucky,210588,Not Distracted
Kentucky,210589,Not Reported
Kentucky,210589,Not Distracted
Kentucky,210590,Not Reported
Kentucky,210590,Not Reported
Kentucky,210591,"Inattention (Inattentive), Details Unknown"
Kentucky,210591,Not Reported
Kentucky,210592,Not Reported
Kentucky,210593,"Inattention (Inattentive), Details Unknown"
Kentucky,210594,Not Reported
Kentucky,210595,Not Reported
Kentucky,210596,Not Reported
Kentucky,210596,Not Distracted
Kentucky,210597,Not Reported
Kentucky,210598,"Inattention (Inattentive), Details Unknown"
Kentucky,210598,Not Distracted
Kentucky,210599,Not Reported
Kentucky,210599,Not Reported
Kentucky,210600,Not Distracted
Kentucky,210600,Not Distracted
Kentucky,210601,By Other Occupant(s)
Kentucky,210602,Looked But Did Not See
Kentucky,210602,Looked But Did Not See
Kentucky,210603,"Inattention (Inattentive), Details Unknown"
Kentucky,210604,Unknown if Distracted
Kentucky,210605,Not Reported
Kentucky,210605,Not Reported
Kentucky,210606,Not Reported
Kentucky,210607,Looked But Did Not See
Kentucky,210607,Not Distracted
Kentucky,210607,Not Distracted
Kentucky,210608,Not Reported
Kentucky,210609,Not Reported
Kentucky,210609,Not Reported
Kentucky,210610,Not Reported
Kentucky,210610,Not Reported
Kentucky,210611,Not Reported
Kentucky,210611,Not Reported
Kentucky,210612,Not Reported
Kentucky,210612,Not Reported
Kentucky,210613,Not Reported
Kentucky,210613,Not Reported
Kentucky,210613,Not Reported
Kentucky,210613,Not Reported
Kentucky,210614,Not Reported
Kentucky,210615,Not Reported
Kentucky,210616,Not Distracted
Kentucky,210617,Not Reported
Kentucky,210618,Not Reported
Kentucky,210619,Not Reported
Kentucky,210620,"Inattention (Inattentive), Details Unknown"
Kentucky,210620,Not Reported
Kentucky,210621,Not Reported
Kentucky,210621,Not Reported
Kentucky,210622,Not Reported
Kentucky,210622,Not Reported
Kentucky,210623,Not Distracted
Kentucky,210624,"Inattention (Inattentive), Details Unknown"
Kentucky,210625,Not Distracted
Kentucky,210625,Not Distracted
Kentucky,210626,Not Reported
Kentucky,210627,Not Reported
Kentucky,210627,Not Reported
Kentucky,210628,Not Reported
Kentucky,210628,Not Reported
Kentucky,210629,Not Reported
Kentucky,210630,Not Distracted
Kentucky,210631,Not Reported
Kentucky,210632,Not Reported
Kentucky,210632,Not Reported
Kentucky,210633,Unknown if Distracted
Kentucky,210633,Looked But Did Not See
Kentucky,210634,Not Reported
Kentucky,210635,Not Reported
Kentucky,210635,Not Reported
Kentucky,210636,Not Reported
Kentucky,210637,Not Reported
Kentucky,210638,No Driver Present/Unknown if Driver present
Kentucky,210638,Not Reported
Kentucky,210638,No Driver Present/Unknown if Driver present
Kentucky,210639,Not Reported
Kentucky,210640,"Inattention (Inattentive), Details Unknown"
Kentucky,210640,Not Reported
Kentucky,210641,Not Reported
Kentucky,210641,Not Reported
Kentucky,210642,Not Reported
Kentucky,210642,Not Distracted
Kentucky,210643,Not Reported
Kentucky,210644,Not Reported
Kentucky,210646,Not Distracted
Kentucky,210647,"Inattention (Inattentive), Details Unknown"
Kentucky,210648,Not Reported
Kentucky,210648,Not Reported
Kentucky,210649,Not Reported
Kentucky,210649,Not Distracted
Kentucky,210650,"Inattention (Inattentive), Details Unknown"
Kentucky,210651,Not Reported
Kentucky,210651,Not Reported
Kentucky,210652,"Inattention (Inattentive), Details Unknown"
Kentucky,210652,Not Reported
Kentucky,210653,Not Reported
Kentucky,210653,Not Reported
Kentucky,210654,"Inattention (Inattentive), Details Unknown"
Kentucky,210654,Not Reported
Kentucky,210655,Not Reported
Kentucky,210656,Not Reported
Kentucky,210657,Not Distracted
Kentucky,210658,Not Reported
Kentucky,210658,Not Distracted
Kentucky,210659,Not Reported
Kentucky,210660,Not Reported
Kentucky,210660,Not Reported
Kentucky,210661,Not Reported
Kentucky,210662,Not Reported
Kentucky,210663,Not Reported
Kentucky,210664,Not Reported
Kentucky,210665,Not Reported
Kentucky,210665,Not Reported
Kentucky,210666,Not Reported
Kentucky,210667,Not Reported
Kentucky,210668,Not Reported
Kentucky,210669,Not Reported
Kentucky,210670,Not Reported
Kentucky,210670,Not Reported
Kentucky,210671,Not Reported
Kentucky,210671,Not Distracted
Kentucky,210672,Not Reported
Kentucky,210673,Not Reported
Kentucky,210674,Not Reported
Kentucky,210674,Not Reported
Kentucky,210675,Not Reported
Kentucky,210676,Not Reported
Kentucky,210677,Not Reported
Kentucky,210677,Not Reported
Kentucky,210678,Distraction/Inattention
Kentucky,210678,Not Reported
Kentucky,210679,Not Reported
Kentucky,210679,Not Reported
Kentucky,210680,Not Reported
Kentucky,210680,Not Reported
Kentucky,210681,Not Reported
Kentucky,210682,Not Reported
Kentucky,210682,Not Reported
Kentucky,210683,Not Reported
Kentucky,210683,Not Reported
Kentucky,210683,Not Reported
Kentucky,210684,"Distraction (Distracted), Details Unknown"
Kentucky,210684,Not Reported
Kentucky,210685,Not Reported
Kentucky,210686,"Distraction (Distracted), Details Unknown"
Kentucky,210686,Not Reported
Kentucky,210687,Not Reported
Kentucky,210687,Not Reported
Kentucky,210688,Not Reported
Kentucky,210688,Not Reported
Kentucky,210689,Not Reported
Kentucky,210689,Not Reported
Kentucky,210689,Not Reported
Kentucky,210690,Not Distracted
Kentucky,210691,Not Reported
Kentucky,210692,Not Distracted
Kentucky,210693,Not Reported
Kentucky,210694,"Inattention (Inattentive), Details Unknown"
Kentucky,210694,Not Reported
Kentucky,210695,Not Reported
Kentucky,210696,Not Reported
Kentucky,210696,Not Reported
Kentucky,210697,"Inattention (Inattentive), Details Unknown"
Kentucky,210697,Not Reported
Kentucky,210698,Not Reported
Kentucky,210699,Not Reported
Kentucky,210699,Not Reported
Kentucky,210700,"Inattention (Inattentive), Details Unknown"
Kentucky,210701,Not Reported
Kentucky,210702,Not Reported
Kentucky,210703,Not Reported
Kentucky,210704,"Inattention (Inattentive), Details Unknown"
Kentucky,210704,Not Reported
Kentucky,210705,Not Distracted
Kentucky,210706,Not Reported
Kentucky,210706,Not Reported
Kentucky,210707,Not Distracted
Kentucky,210707,Not Reported
Kentucky,210708,Not Distracted
Kentucky,210709,Not Reported
Kentucky,210710,Not Distracted
Kentucky,210711,Not Reported
Kentucky,210712,"Inattention (Inattentive), Details Unknown"
Kentucky,210712,Not Reported
Kentucky,210713,Not Reported
Kentucky,210713,Not Reported
Kentucky,210714,"Inattention (Inattentive), Details Unknown"
Kentucky,210714,Not Reported
Kentucky,210715,"Inattention (Inattentive), Details Unknown"
Kentucky,210716,"Inattention (Inattentive), Details Unknown"
Kentucky,210717,Not Reported
Kentucky,210718,Not Reported
Kentucky,210718,Not Reported
Kentucky,210719,Not Reported
Kentucky,210720,Not Reported
Kentucky,210721,While Talking or Listening to Cellular Phone
Kentucky,210721,While Manipulating Cellular Phone
Kentucky,210722,Not Reported
Kentucky,210722,Not Distracted
Kentucky,210722,Not Reported
Kentucky,210723,Distraction/Inattention
Kentucky,210723,Not Distracted
Kentucky,210724,Not Reported
Kentucky,210724,Not Reported
Kentucky,210725,Not Reported
Louisiana,220001,Unknown if Distracted
Louisiana,220001,Not Distracted
Louisiana,220002,Unknown if Distracted
Louisiana,220003,Not Reported
