State,Case_#,Distracted
Iowa,190131,Unknown if Distracted
Iowa,190132,Not Distracted
Iowa,190132,Not Distracted
Iowa,190133,Unknown if Distracted
Iowa,190133,Not Distracted
Iowa,190134,Unknown if Distracted
Iowa,190135,Not Distracted
Iowa,190136,Not Distracted
Iowa,190137,Not Distracted
Iowa,190137,Not Distracted
Iowa,190138,Not Distracted
Iowa,190139,Unknown if Distracted
Iowa,190139,Not Distracted
Iowa,190140,Unknown if Distracted
Iowa,190140,Not Distracted
Iowa,190141,Other Distraction
Iowa,190141,Not Distracted
Iowa,190141,Not Distracted
Iowa,190142,Unknown if Distracted
Iowa,190142,Not Distracted
Iowa,190143,Unknown if Distracted
Iowa,190144,Not Distracted
Iowa,190145,Unknown if Distracted
Iowa,190145,Unknown if Distracted
Iowa,190146,Unknown if Distracted
Iowa,190147,Unknown if Distracted
Iowa,190148,Not Distracted
Iowa,190149,Unknown if Distracted
Iowa,190150,Unknown if Distracted
Iowa,190150,Not Distracted
Iowa,190151,Not Distracted
Iowa,190152,Not Distracted
Iowa,190152,Not Distracted
Iowa,190153,Unknown if Distracted
Iowa,190153,Not Distracted
Iowa,190154,Not Distracted
Iowa,190154,Not Distracted
Iowa,190155,Unknown if Distracted
Iowa,190156,Unknown if Distracted
Iowa,190157,Not Distracted
Iowa,190158,Unknown if Distracted
Iowa,190158,Not Distracted
Iowa,190159,Not Distracted
Iowa,190159,Not Distracted
Iowa,190160,Looked But Did Not See
Iowa,190160,Unknown if Distracted
Iowa,190161,Unknown if Distracted
Iowa,190162,Not Distracted
Iowa,190162,Unknown if Distracted
Iowa,190163,Unknown if Distracted
Iowa,190164,Unknown if Distracted
Iowa,190164,Not Distracted
Iowa,190165,Not Distracted
Iowa,190165,Not Distracted
Iowa,190166,Unknown if Distracted
Iowa,190166,Not Distracted
Iowa,190167,Unknown if Distracted
Iowa,190168,Not Distracted
Iowa,190169,Unknown if Distracted
Iowa,190170,Not Distracted
Iowa,190170,Unknown if Distracted
Iowa,190171,Not Distracted
Iowa,190172,Unknown if Distracted
Iowa,190173,Unknown if Distracted
Iowa,190174,Not Distracted
Iowa,190175,Unknown if Distracted
Iowa,190176,Not Distracted
Iowa,190176,Not Distracted
Iowa,190178,Unknown if Distracted
Iowa,190179,Unknown if Distracted
Iowa,190180,Unknown if Distracted
Iowa,190181,Not Distracted
Iowa,190181,Not Distracted
Iowa,190182,Not Reported
Iowa,190182,Not Distracted
Iowa,190183,Unknown if Distracted
Iowa,190184,Not Distracted
Iowa,190185,Unknown if Distracted
Iowa,190186,Not Distracted
Iowa,190186,Other Distraction
Iowa,190187,Unknown if Distracted
Iowa,190188,By Other Occupant(s)
Iowa,190189,Not Distracted
Iowa,190190,Not Distracted
Iowa,190190,Not Distracted
Iowa,190191,Unknown if Distracted
Iowa,190191,Not Distracted
Iowa,190192,Unknown if Distracted
Iowa,190193,Not Distracted
Iowa,190193,Not Distracted
Iowa,190194,Not Distracted
Iowa,190195,Not Reported
Iowa,190195,No Driver Present/Unknown if Driver present
Iowa,190196,Not Distracted
Iowa,190197,Not Distracted
Iowa,190197,Unknown if Distracted
Iowa,190198,Unknown if Distracted
Iowa,190199,Unknown if Distracted
Iowa,190199,Not Distracted
Iowa,190200,Not Distracted
Iowa,190200,Not Distracted
Iowa,190201,Not Distracted
Iowa,190201,Unknown if Distracted
Iowa,190202,Unknown if Distracted
Iowa,190203,Unknown if Distracted
Iowa,190203,Not Distracted
Iowa,190204,Not Distracted
Iowa,190204,Unknown if Distracted
Iowa,190205,Unknown if Distracted
Iowa,190206,Not Distracted
Iowa,190206,Not Distracted
Iowa,190207,Unknown if Distracted
Iowa,190208,Unknown if Distracted
Iowa,190208,Not Distracted
Iowa,190209,Unknown if Distracted
Iowa,190209,Not Distracted
Iowa,190210,By Other Occupant(s)
Iowa,190211,Unknown if Distracted
Iowa,190212,Unknown if Distracted
Iowa,190213,Not Distracted
Iowa,190214,Not Distracted
Iowa,190214,Not Distracted
Iowa,190215,Not Distracted
Iowa,190215,Not Distracted
Iowa,190216,Unknown if Distracted
Iowa,190217,Not Distracted
Iowa,190217,Not Distracted
Iowa,190218,Other Cellular Phone Related
Iowa,190218,Not Distracted
Iowa,190219,Unknown if Distracted
Iowa,190219,Not Distracted
Iowa,190220,Not Distracted
Iowa,190220,Not Distracted
Iowa,190221,Not Distracted
Iowa,190222,Unknown if Distracted
Iowa,190222,Not Distracted
Iowa,190222,Not Distracted
Iowa,190223,Unknown if Distracted
Iowa,190224,While Talking or Listening to Cellular Phone
Iowa,190224,Not Distracted
Iowa,190225,Not Distracted
Iowa,190225,Not Distracted
Iowa,190226,Unknown if Distracted
Iowa,190227,Not Distracted
Iowa,190228,Not Distracted
Iowa,190229,Unknown if Distracted
Iowa,190230,Unknown if Distracted
Iowa,190230,Not Distracted
Iowa,190231,Unknown if Distracted
Iowa,190232,Not Distracted
Iowa,190233,Other Distraction
Iowa,190233,Not Distracted
Iowa,190233,Not Distracted
Iowa,190233,Not Distracted
Iowa,190234,Unknown if Distracted
Iowa,190234,Not Distracted
Iowa,190234,Not Distracted
Iowa,190235,Not Distracted
Iowa,190236,Not Distracted
Iowa,190236,Not Distracted
Iowa,190237,Unknown if Distracted
Iowa,190237,Not Distracted
Iowa,190238,Unknown if Distracted
Iowa,190239,Unknown if Distracted
Iowa,190239,Not Distracted
Iowa,190240,Unknown if Distracted
Iowa,190241,Not Distracted
Iowa,190241,Not Distracted
Iowa,190242,Not Distracted
Iowa,190242,Not Distracted
Iowa,190243,Unknown if Distracted
Iowa,190243,Not Distracted
Iowa,190243,Not Distracted
Iowa,190244,Unknown if Distracted
Iowa,190245,Not Distracted
Iowa,190245,Not Distracted
Iowa,190246,Not Reported
Iowa,190247,Not Distracted
Iowa,190247,Not Distracted
Iowa,190248,Not Distracted
Iowa,190248,Not Distracted
Iowa,190248,Not Distracted
Iowa,190249,Unknown if Distracted
Iowa,190250,Not Distracted
Iowa,190250,Unknown if Distracted
Iowa,190251,Not Distracted
Iowa,190251,Not Distracted
Iowa,190252,Not Distracted
Iowa,190253,Unknown if Distracted
Iowa,190253,Not Distracted
Iowa,190254,Unknown if Distracted
Iowa,190254,Not Distracted
Iowa,190255,Not Distracted
Iowa,190256,Unknown if Distracted
Iowa,190256,Not Distracted
Iowa,190257,Unknown if Distracted
Iowa,190257,Unknown if Distracted
Iowa,190258,Not Distracted
Iowa,190259,Not Distracted
Iowa,190260,Not Distracted
Iowa,190261,Unknown if Distracted
Iowa,190263,Not Distracted
Iowa,190263,Unknown if Distracted
Iowa,190264,Not Distracted
Iowa,190264,Unknown if Distracted
Iowa,190264,"Distracted by Outside Person, Object or Event"
Iowa,190265,Not Reported
Iowa,190265,Not Distracted
Iowa,190266,Unknown if Distracted
Iowa,190267,Not Distracted
Iowa,190268,Unknown if Distracted
Iowa,190269,Unknown if Distracted
Iowa,190270,Not Distracted
Iowa,190271,Not Distracted
Iowa,190272,Not Distracted
Iowa,190272,Not Distracted
Iowa,190273,Not Reported
Iowa,190273,Not Reported
Iowa,190274,Unknown if Distracted
Iowa,190275,Not Distracted
Iowa,190276,Other Cellular Phone Related
Iowa,190276,Not Distracted
Iowa,190277,Unknown if Distracted
Iowa,190278,Unknown if Distracted
Iowa,190278,Not Distracted
Iowa,190279,While Talking or Listening to Cellular Phone
Iowa,190280,Not Distracted
Iowa,190280,Not Distracted
Iowa,190281,Not Distracted
Iowa,190281,Not Distracted
Iowa,190282,Unknown if Distracted
Iowa,190282,Unknown if Distracted
Iowa,190283,Unknown if Distracted
Iowa,190284,Unknown if Distracted
Iowa,190284,Unknown if Distracted
Iowa,190285,Unknown if Distracted
Iowa,190286,Unknown if Distracted
Iowa,190286,Not Distracted
Iowa,190287,Not Distracted
Iowa,190288,Not Distracted
Iowa,190289,Unknown if Distracted
Iowa,190289,Not Distracted
Iowa,190290,Unknown if Distracted
Iowa,190291,Unknown if Distracted
Iowa,190292,Unknown if Distracted
Iowa,190293,Unknown if Distracted
Iowa,190293,Not Distracted
Iowa,190294,Unknown if Distracted
Iowa,190295,Not Distracted
Iowa,190295,Not Distracted
Iowa,190296,Not Distracted
Iowa,190297,Not Distracted
Iowa,190298,Not Distracted
Iowa,190298,Not Distracted
Iowa,190299,Unknown if Distracted
Iowa,190299,Unknown if Distracted
Iowa,190300,Careless/Inattentive
Iowa,190300,Not Distracted
Iowa,190301,Unknown if Distracted
Iowa,190301,Not Distracted
Iowa,190302,Not Distracted
Iowa,190303,Not Distracted
Iowa,190304,Unknown if Distracted
Iowa,190305,Not Distracted
Iowa,190306,Not Distracted
Iowa,190306,Not Distracted
Iowa,190307,Not Distracted
Iowa,190308,Not Distracted
Iowa,190309,Not Distracted
Iowa,190309,Unknown if Distracted
Iowa,190310,Adjusting Audio Or Climate Controls
Iowa,190310,Not Distracted
Iowa,190311,Unknown if Distracted
Iowa,190312,Unknown if Distracted
Iowa,190313,Unknown if Distracted
Iowa,190314,Unknown if Distracted
Iowa,190315,Unknown if Distracted
Iowa,190316,Unknown if Distracted
Iowa,190317,While Using or Reaching for Device/Object Brought into Vehicle
Iowa,190318,Not Distracted
Iowa,190318,Not Distracted
Iowa,190319,Not Distracted
Iowa,190319,Not Distracted
Iowa,190319,Not Distracted
Iowa,190320,Unknown if Distracted
Iowa,190322,Not Distracted
Iowa,190322,Not Distracted
Iowa,190322,Not Distracted
Iowa,190323,Not Distracted
Iowa,190324,Unknown if Distracted
Iowa,190324,Not Distracted
Iowa,190325,Unknown if Distracted
Iowa,190325,Not Distracted
Iowa,190326,Unknown if Distracted
Iowa,190326,Not Distracted
Iowa,190327,Unknown if Distracted
Iowa,190327,Not Distracted
Iowa,190328,Unknown if Distracted
Iowa,190329,Unknown if Distracted
Iowa,190330,Not Distracted
Iowa,190331,Unknown if Distracted
Iowa,190332,Not Distracted
Iowa,190332,Unknown if Distracted
Iowa,190333,Not Distracted
Iowa,190333,Not Distracted
Iowa,190334,Unknown if Distracted
Iowa,190334,Not Distracted
Iowa,190335,Not Distracted
Iowa,190335,Not Distracted
Iowa,190335,Not Distracted
Iowa,190336,Not Distracted
Iowa,190336,Not Distracted
Iowa,190336,Not Distracted
Iowa,190336,Not Distracted
Iowa,190336,Unknown if Distracted
Iowa,190337,Not Distracted
Iowa,190338,Unknown if Distracted
Iowa,190338,Not Distracted
Iowa,190339,Unknown if Distracted
Iowa,190340,Unknown if Distracted
Iowa,190341,Unknown if Distracted
Iowa,190342,Not Distracted
Iowa,190343,Not Distracted
Iowa,190343,Not Distracted
Iowa,190344,Unknown if Distracted
Iowa,190344,Not Distracted
Iowa,190344,Not Distracted
Iowa,190345,Unknown if Distracted
Iowa,190345,Not Distracted
Iowa,190346,Not Distracted
Iowa,190347,Not Distracted
Iowa,190347,Unknown if Distracted
Iowa,190348,Not Distracted
Iowa,190349,Unknown if Distracted
Iowa,190349,Not Distracted
Iowa,190350,Unknown if Distracted
Iowa,190350,Not Distracted
Iowa,190351,Looked But Did Not See
Iowa,190351,Not Distracted
Iowa,190351,Not Distracted
Iowa,190351,Not Distracted
Iowa,190352,Unknown if Distracted
Iowa,190353,Unknown if Distracted
Iowa,190354,While Manipulating Cellular Phone
Iowa,190354,Not Distracted
Iowa,190354,Not Distracted
Iowa,190355,Unknown if Distracted
Iowa,190355,Not Distracted
Iowa,190356,Unknown if Distracted
Iowa,190356,Not Distracted
Iowa,190357,Not Distracted
Iowa,190357,Not Distracted
Iowa,190360,Unknown if Distracted
Iowa,190361,Not Distracted
Kansas,200001,"Inattention (Inattentive), Details Unknown"
Kansas,200002,Not Distracted
Kansas,200002,Not Distracted
Kansas,200003,Unknown if Distracted
Kansas,200003,Not Distracted
Kansas,200004,Not Distracted
Kansas,200004,"Inattention (Inattentive), Details Unknown"
Kansas,200005,Not Distracted
Kansas,200006,Not Distracted
Kansas,200007,Not Distracted
Kansas,200007,Not Distracted
Kansas,200007,Not Distracted
Kansas,200008,Not Distracted
Kansas,200009,Not Distracted
Kansas,200009,Not Distracted
Kansas,200010,Not Reported
Kansas,200011,Not Distracted
Kansas,200012,Not Distracted
Kansas,200013,Other Distraction
Kansas,200014,Unknown if Distracted
Kansas,200015,Unknown if Distracted
Kansas,200015,Not Distracted
Kansas,200016,Not Distracted
Kansas,200016,Not Distracted
Kansas,200016,Not Distracted
Kansas,200017,Not Distracted
Kansas,200017,Not Distracted
Kansas,200018,"Distracted by Outside Person, Object or Event"
Kansas,200019,Smoking Related
Kansas,200020,Not Distracted
Kansas,200020,Not Distracted
Kansas,200021,Not Distracted
Kansas,200021,Not Distracted
Kansas,200022,Not Distracted
Kansas,200023,Not Distracted
Kansas,200023,Not Distracted
Kansas,200024,Not Distracted
Kansas,200025,Unknown if Distracted
Kansas,200026,Unknown if Distracted
Kansas,200027,Not Reported
Kansas,200028,Not Reported
Kansas,200029,Not Reported
Kansas,200030,Not Reported
Kansas,200031,"Distracted by Outside Person, Object or Event"
Kansas,200032,Not Distracted
Kansas,200032,Unknown if Distracted
Kansas,200033,Not Distracted
Kansas,200034,Unknown if Distracted
Kansas,200035,"Distracted by Outside Person, Object or Event"
Kansas,200036,"Inattention (Inattentive), Details Unknown"
Kansas,200037,Not Distracted
Kansas,200037,"Inattention (Inattentive), Details Unknown"
Kansas,200038,Unknown if Distracted
Kansas,200038,Not Distracted
Kansas,200039,"Inattention (Inattentive), Details Unknown"
Kansas,200039,"Inattention (Inattentive), Details Unknown"
Kansas,200039,Not Distracted
Kansas,200040,"Inattention (Inattentive), Details Unknown"
Kansas,200040,Not Distracted
Kansas,200041,While Using or Reaching for Device/Object Brought into Vehicle
Kansas,200042,Not Distracted
Kansas,200042,Not Distracted
Kansas,200043,Not Distracted
Kansas,200043,"Inattention (Inattentive), Details Unknown"
Kansas,200044,"Inattention (Inattentive), Details Unknown"
Kansas,200044,Not Distracted
Kansas,200045,"Inattention (Inattentive), Details Unknown"
Kansas,200045,Not Distracted
Kansas,200046,Not Distracted
Kansas,200046,Not Distracted
Kansas,200047,"Inattention (Inattentive), Details Unknown"
Kansas,200048,Not Distracted
Kansas,200048,Not Distracted
Kansas,200049,Not Distracted
Kansas,200049,Not Distracted
Kansas,200050,"Inattention (Inattentive), Details Unknown"
Kansas,200050,Not Distracted
Kansas,200050,Not Distracted
Kansas,200052,Unknown if Distracted
Kansas,200052,Unknown if Distracted
Kansas,200053,Unknown if Distracted
Kansas,200054,Unknown if Distracted
Kansas,200055,"Inattention (Inattentive), Details Unknown"
Kansas,200056,Not Distracted
Kansas,200056,Not Distracted
Kansas,200057,Unknown if Distracted
Kansas,200058,Not Distracted
Kansas,200058,Not Distracted
Kansas,200059,Not Distracted
Kansas,200060,Not Distracted
Kansas,200061,Not Distracted
Kansas,200062,Not Distracted
Kansas,200062,Not Distracted
Kansas,200063,Not Distracted
Kansas,200063,Not Distracted
Kansas,200063,Not Distracted
Kansas,200064,Not Reported
Kansas,200064,Not Reported
Kansas,200065,Not Reported
Kansas,200066,Not Distracted
Kansas,200066,Not Distracted
Kansas,200067,Not Distracted
Kansas,200068,"Inattention (Inattentive), Details Unknown"
Kansas,200068,Not Distracted
Kansas,200069,Not Distracted
Kansas,200071,"Inattention (Inattentive), Details Unknown"
Kansas,200071,Not Distracted
Kansas,200072,Not Distracted
Kansas,200073,Unknown if Distracted
Kansas,200073,Unknown if Distracted
Kansas,200074,Unknown if Distracted
Kansas,200075,Unknown if Distracted
Kansas,200076,Not Distracted
Kansas,200076,Not Distracted
Kansas,200077,Not Distracted
Kansas,200077,Not Distracted
Kansas,200078,Not Distracted
Kansas,200078,Unknown if Distracted
Kansas,200079,"Inattention (Inattentive), Details Unknown"
Kansas,200080,"Inattention (Inattentive), Details Unknown"
Kansas,200081,Not Distracted
Kansas,200082,Not Distracted
Kansas,200083,"Distraction (Distracted), Details Unknown"
Kansas,200084,Not Distracted
Kansas,200085,Unknown if Distracted
Kansas,200086,"Inattention (Inattentive), Details Unknown"
Kansas,200087,Not Distracted
Kansas,200087,Not Distracted
Kansas,200088,Unknown if Distracted
Kansas,200089,Not Distracted
Kansas,200089,Not Distracted
Kansas,200090,Not Distracted
Kansas,200090,Not Distracted
Kansas,200091,Not Distracted
Kansas,200091,Not Distracted
Kansas,200092,Not Distracted
Kansas,200093,Unknown if Distracted
Kansas,200094,Not Distracted
Kansas,200094,Not Distracted
Kansas,200095,"Inattention (Inattentive), Details Unknown"
Kansas,200096,Not Distracted
Kansas,200097,Not Reported
Kansas,200098,Unknown if Distracted
Kansas,200099,Not Distracted
Kansas,200099,Not Distracted
Kansas,200100,Not Distracted
Kansas,200101,Unknown if Distracted
Kansas,200102,Unknown if Distracted
Kansas,200103,By a Moving Object in Vehicle
Kansas,200104,"Inattention (Inattentive), Details Unknown"
Kansas,200105,Not Distracted
Kansas,200105,Not Distracted
Kansas,200106,"Inattention (Inattentive), Details Unknown"
Kansas,200106,Not Distracted
Kansas,200107,Not Distracted
Kansas,200107,Not Distracted
Kansas,200108,"Inattention (Inattentive), Details Unknown"
Kansas,200108,Not Distracted
Kansas,200108,Not Distracted
Kansas,200109,"Inattention (Inattentive), Details Unknown"
Kansas,200109,Not Distracted
Kansas,200110,"Inattention (Inattentive), Details Unknown"
Kansas,200111,Other Distraction
Kansas,200111,Not Distracted
Kansas,200112,Unknown if Distracted
Kansas,200113,Unknown if Distracted
Kansas,200114,While Using or Reaching for Device/Object Brought into Vehicle
Kansas,200114,Not Distracted
Kansas,200115,Not Distracted
Kansas,200116,Not Distracted
Kansas,200117,Not Distracted
Kansas,200118,Not Distracted
Kansas,200118,Not Distracted
Kansas,200119,Unknown if Distracted
Kansas,200119,Not Distracted
Kansas,200120,Not Reported
Kansas,200121,Unknown if Distracted
Kansas,200122,"Inattention (Inattentive), Details Unknown"
Kansas,200123,Unknown if Distracted
Kansas,200124,Not Distracted
Kansas,200125,Unknown if Distracted
Kansas,200126,Not Distracted
Kansas,200126,Not Distracted
Kansas,200127,"Inattention (Inattentive), Details Unknown"
Kansas,200128,Not Distracted
Kansas,200128,Not Distracted
Kansas,200129,Not Distracted
Kansas,200129,Not Distracted
Kansas,200130,"Inattention (Inattentive), Details Unknown"
Kansas,200131,Not Distracted
Kansas,200132,Not Distracted
Kansas,200132,Not Distracted
Kansas,200133,Unknown if Distracted
Kansas,200134,Unknown if Distracted
Kansas,200135,No Driver Present/Unknown if Driver present
Kansas,200136,"Inattention (Inattentive), Details Unknown"
Kansas,200136,Not Distracted
Kansas,200137,Unknown if Distracted
Kansas,200138,Not Distracted
Kansas,200139,Unknown if Distracted
Kansas,200140,Unknown if Distracted
Kansas,200141,"Inattention (Inattentive), Details Unknown"
Kansas,200141,Not Distracted
Kansas,200142,"Distracted by Outside Person, Object or Event"
Kansas,200143,Unknown if Distracted
Kansas,200143,Unknown if Distracted
Kansas,200144,"Inattention (Inattentive), Details Unknown"
Kansas,200144,Not Distracted
Kansas,200145,Not Distracted
Kansas,200145,Not Distracted
Kansas,200146,Not Distracted
Kansas,200146,Not Distracted
Kansas,200147,Unknown if Distracted
Kansas,200148,Unknown if Distracted
Kansas,200149,"Inattention (Inattentive), Details Unknown"
Kansas,200150,Unknown if Distracted
Kansas,200151,While Manipulating Cellular Phone
Kansas,200151,Not Distracted
Kansas,200151,Not Distracted
Kansas,200152,Not Distracted
Kansas,200152,Not Distracted
Kansas,200153,Not Distracted
Kansas,200154,"Inattention (Inattentive), Details Unknown"
Kansas,200155,Unknown if Distracted
Kansas,200156,"Inattention (Inattentive), Details Unknown"
Kansas,200156,Not Distracted
Kansas,200157,"Inattention (Inattentive), Details Unknown"
Kansas,200158,Not Distracted
Kansas,200159,Unknown if Distracted
Kansas,200159,Not Distracted
Kansas,200160,Not Distracted
Kansas,200161,Not Distracted
Kansas,200161,Not Distracted
Kansas,200162,Not Distracted
Kansas,200162,Not Distracted
Kansas,200163,Not Distracted
Kansas,200164,"Inattention (Inattentive), Details Unknown"
Kansas,200164,"Inattention (Inattentive), Details Unknown"
Kansas,200165,"Inattention (Inattentive), Details Unknown"
Kansas,200165,Not Distracted
Kansas,200166,Not Distracted
Kansas,200167,Unknown if Distracted
Kansas,200167,Unknown if Distracted
Kansas,200168,Not Distracted
Kansas,200169,Unknown if Distracted
Kansas,200170,"Inattention (Inattentive), Details Unknown"
Kansas,200171,Not Distracted
Kansas,200171,Not Distracted
Kansas,200171,Not Distracted
Kansas,200172,Not Distracted
Kansas,200172,Not Distracted
Kansas,200173,Not Distracted
Kansas,200174,Other Distraction
Kansas,200175,Unknown if Distracted
Kansas,200176,Not Distracted
Kansas,200177,Not Distracted
Kansas,200178,"Inattention (Inattentive), Details Unknown"
Kansas,200179,Unknown if Distracted
Kansas,200180,Not Distracted
Kansas,200180,"Inattention (Inattentive), Details Unknown"
Kansas,200181,Unknown if Distracted
Kansas,200182,Not Distracted
Kansas,200183,Not Distracted
Kansas,200183,Not Distracted
Kansas,200184,"Inattention (Inattentive), Details Unknown"
Kansas,200184,Not Distracted
Kansas,200185,While Talking or Listening to Cellular Phone
Kansas,200185,Not Distracted
Kansas,200186,"Inattention (Inattentive), Details Unknown"
Kansas,200186,Not Distracted
Kansas,200187,"Inattention (Inattentive), Details Unknown"
Kansas,200187,Not Distracted
Kansas,200188,Unknown if Distracted
Kansas,200188,Not Distracted
Kansas,200189,Not Distracted
Kansas,200190,Unknown if Distracted
Kansas,200191,Not Distracted
Kansas,200191,Not Distracted
Kansas,200192,"Inattention (Inattentive), Details Unknown"
Kansas,200192,Not Distracted
Kansas,200193,Not Distracted
Kansas,200194,Not Distracted
Kansas,200194,Not Distracted
Kansas,200195,Not Distracted
Kansas,200195,Not Distracted
Kansas,200196,Not Distracted
Kansas,200196,Not Distracted
Kansas,200197,Not Distracted
Kansas,200197,Not Distracted
Kansas,200197,Not Distracted
Kansas,200198,Unknown if Distracted
Kansas,200198,Not Distracted
Kansas,200199,By Other Occupant(s)
Kansas,200200,"Inattention (Inattentive), Details Unknown"
Kansas,200200,Not Distracted
Kansas,200201,Not Distracted
Kansas,200202,Not Distracted
Kansas,200203,Unknown if Distracted
Kansas,200204,Not Distracted
Kansas,200204,Not Distracted
Kansas,200205,Unknown if Distracted
Kansas,200206,Not Distracted
Kansas,200207,Unknown if Distracted
Kansas,200207,Not Distracted
Kansas,200208,Not Distracted
Kansas,200209,Unknown if Distracted
Kansas,200210,Unknown if Distracted
Kansas,200210,Unknown if Distracted
Kansas,200211,Not Distracted
Kansas,200211,Not Distracted
Kansas,200212,Not Distracted
Kansas,200212,Not Distracted
Kansas,200213,Not Distracted
Kansas,200214,Unknown if Distracted
Kansas,200215,"Inattention (Inattentive), Details Unknown"
Kansas,200215,Not Distracted
Kansas,200216,Not Distracted
Kansas,200217,Not Distracted
Kansas,200217,Not Distracted
Kansas,200218,Not Distracted
Kansas,200218,Not Distracted
Kansas,200219,Not Distracted
Kansas,200219,Not Distracted
Kansas,200220,Not Distracted
Kansas,200221,"Inattention (Inattentive), Details Unknown"
Kansas,200222,Not Distracted
Kansas,200222,"Distracted by Outside Person, Object or Event"
Kansas,200223,Not Distracted
Kansas,200223,Not Distracted
Kansas,200224,Not Distracted
Kansas,200225,Unknown if Distracted
Kansas,200225,Not Distracted
Kansas,200226,Not Distracted
Kansas,200226,Not Distracted
Kansas,200227,Unknown if Distracted
Kansas,200227,Unknown if Distracted
Kansas,200228,Not Distracted
Kansas,200229,"Inattention (Inattentive), Details Unknown"
Kansas,200230,Not Distracted
Kansas,200230,Not Distracted
Kansas,200231,Not Distracted
Kansas,200232,Not Distracted
Kansas,200232,Not Distracted
Kansas,200233,Not Distracted
Kansas,200234,"Inattention (Inattentive), Details Unknown"
Kansas,200234,Not Distracted
Kansas,200235,Not Distracted
Kansas,200235,Not Distracted
Kansas,200236,"Inattention (Inattentive), Details Unknown"
Kansas,200237,Not Distracted
Kansas,200238,Not Distracted
Kansas,200238,Not Distracted
Kansas,200239,Not Distracted
Kansas,200239,Not Distracted
Kansas,200240,Not Distracted
Kansas,200241,"Inattention (Inattentive), Details Unknown"
Kansas,200242,Not Distracted
Kansas,200242,Not Distracted
Kansas,200242,Not Distracted
Kansas,200243,Not Distracted
Kansas,200243,Not Distracted
Kansas,200244,Unknown if Distracted
Kansas,200245,Not Distracted
Kansas,200245,Not Distracted
Kansas,200246,Not Distracted
Kansas,200246,Not Distracted
Kansas,200247,Unknown if Distracted
Kansas,200248,"Inattention (Inattentive), Details Unknown"
Kansas,200249,By Other Occupant(s)
Kansas,200250,Not Distracted
Kansas,200250,Not Distracted
Kansas,200251,Not Reported
Kansas,200252,Not Reported
Kansas,200253,"Inattention (Inattentive), Details Unknown"
Kansas,200253,Not Distracted
Kansas,200254,Not Reported
Kansas,200254,Not Distracted
Kansas,200255,Not Distracted
Kansas,200256,Not Distracted
Kansas,200257,Not Reported
Kansas,200257,Not Reported
Kansas,200258,Not Distracted
Kansas,200259,Not Distracted
Kansas,200260,Unknown if Distracted
Kansas,200260,Not Distracted
Kansas,200261,"Inattention (Inattentive), Details Unknown"
Kansas,200262,"Inattention (Inattentive), Details Unknown"
Kansas,200263,Unknown if Distracted
Kansas,200264,Unknown if Distracted
Kansas,200265,Not Distracted
Kansas,200266,Unknown if Distracted
Kansas,200267,Not Distracted
Kansas,200268,Unknown if Distracted
Kansas,200269,Not Distracted
Kansas,200270,Not Distracted
Kansas,200270,Not Distracted
Kansas,200271,Unknown if Distracted
Kansas,200271,Not Distracted
Kansas,200272,Not Distracted
Kansas,200273,Not Distracted
Kansas,200273,Not Distracted
Kansas,200274,Not Reported
Kansas,200275,Not Reported
Kansas,200275,Not Reported
Kansas,200276,Distraction/Inattention
Kansas,200277,Not Reported
Kansas,200278,Not Distracted
Kansas,200278,Not Distracted
Kansas,200279,Unknown if Distracted
Kansas,200280,Not Distracted
Kansas,200281,Not Distracted
Kansas,200281,Not Distracted
Kansas,200282,Not Distracted
Kansas,200283,Not Distracted
Kansas,200284,Not Distracted
Kansas,200284,Not Distracted
Kansas,200285,"Inattention (Inattentive), Details Unknown"
Kansas,200285,Not Distracted
Kansas,200286,Not Distracted
Kansas,200286,Not Distracted
Kansas,200287,Unknown if Distracted
Kansas,200287,Not Distracted
Kansas,200288,Not Reported
Kansas,200289,Other Distraction
Kansas,200289,Not Distracted
Kansas,200290,Not Distracted
Kansas,200290,Not Distracted
Kansas,200291,Unknown if Distracted
Kansas,200291,Not Distracted
Kansas,200292,Unknown if Distracted
Kansas,200292,Not Distracted
Kansas,200293,Not Distracted
Kansas,200293,Not Distracted
Kansas,200294,Unknown if Distracted
Kansas,200295,Not Distracted
Kansas,200296,Not Reported
Kansas,200297,Unknown if Distracted
Kansas,200298,"Inattention (Inattentive), Details Unknown"
Kansas,200299,"Inattention (Inattentive), Details Unknown"
Kansas,200300,Not Distracted
Kansas,200300,Not Distracted
Kansas,200301,While Talking or Listening to Cellular Phone
Kansas,200301,While Manipulating Cellular Phone
Kansas,200302,Unknown if Distracted
Kansas,200303,Not Reported
Kansas,200304,Not Reported
Kansas,200305,Not Distracted
Kansas,200306,Not Distracted
Kansas,200306,Not Distracted
Kansas,200307,Not Distracted
Kansas,200307,Unknown if Distracted
Kansas,200308,Not Distracted
Kansas,200309,Unknown if Distracted
Kansas,200310,Unknown if Distracted
Kansas,200310,Not Distracted
Kansas,200311,Not Distracted
Kansas,200311,Not Distracted
Kansas,200312,Unknown if Distracted
Kansas,200313,Unknown if Distracted
Kansas,200314,Not Distracted
Kansas,200314,Not Distracted
Kansas,200315,"Inattention (Inattentive), Details Unknown"
Kansas,200316,"Inattention (Inattentive), Details Unknown"
Kansas,200318,"Distraction (Distracted), Details Unknown"
Kansas,200320,Unknown if Distracted
Kansas,200321,Not Distracted
Kansas,200322,Unknown if Distracted
