State,Case_#,Distracted
Kentucky,210092,Not Distracted
Kentucky,210093,"Inattention (Inattentive), Details Unknown"
Kentucky,210093,"Inattention (Inattentive), Details Unknown"
Kentucky,210094,Not Distracted
Kentucky,210095,Not Distracted
Kentucky,210096,"Inattention (Inattentive), Details Unknown"
Kentucky,210096,Not Distracted
Kentucky,210097,Not Distracted
Kentucky,210097,Not Distracted
Kentucky,210098,Not Distracted
Kentucky,210099,Not Distracted
Kentucky,210100,Not Distracted
Kentucky,210101,Not Distracted
Kentucky,210102,Not Distracted
Kentucky,210103,Not Distracted
Kentucky,210104,"Inattention (Inattentive), Details Unknown"
Kentucky,210104,Not Distracted
Kentucky,210105,Not Distracted
Kentucky,210105,Not Distracted
Kentucky,210105,Not Distracted
Kentucky,210106,Distraction/Inattention
Kentucky,210106,Not Distracted
Kentucky,210106,Not Distracted
Kentucky,210106,Not Distracted
Kentucky,210106,Not Distracted
Kentucky,210107,Not Distracted
Kentucky,210108,Not Distracted
Kentucky,210109,Not Distracted
Kentucky,210110,Not Distracted
Kentucky,210110,Not Distracted
Kentucky,210111,"Inattention (Inattentive), Details Unknown"
Kentucky,210111,Not Distracted
Kentucky,210111,Not Distracted
Kentucky,210112,Not Distracted
Kentucky,210112,Not Distracted
Kentucky,210113,Not Distracted
Kentucky,210114,Not Distracted
Kentucky,210115,"Inattention (Inattentive), Details Unknown"
Kentucky,210115,Not Distracted
Kentucky,210116,"Inattention (Inattentive), Details Unknown"
Kentucky,210117,Not Distracted
Kentucky,210118,"Inattention (Inattentive), Details Unknown"
Kentucky,210118,Not Distracted
Kentucky,210119,"Distraction (Distracted), Details Unknown"
Kentucky,210119,Not Distracted
Kentucky,210120,"Inattention (Inattentive), Details Unknown"
Kentucky,210120,Not Distracted
Kentucky,210120,Not Distracted
Kentucky,210121,Not Distracted
Kentucky,210121,Not Distracted
Kentucky,210122,"Inattention (Inattentive), Details Unknown"
Kentucky,210122,Not Distracted
Kentucky,210123,Not Distracted
Kentucky,210124,Not Distracted
Kentucky,210124,Not Distracted
Kentucky,210125,Not Distracted
Kentucky,210125,Not Distracted
Kentucky,210126,Not Distracted
Kentucky,210127,"Inattention (Inattentive), Details Unknown"
Kentucky,210127,Not Distracted
Kentucky,210128,Not Distracted
Kentucky,210129,Not Distracted
Kentucky,210129,Not Distracted
Kentucky,210130,Not Distracted
Kentucky,210131,Not Distracted
Kentucky,210131,Not Distracted
Kentucky,210132,"Inattention (Inattentive), Details Unknown"
Kentucky,210133,Not Reported
Kentucky,210134,Not Distracted
Kentucky,210135,Not Distracted
Kentucky,210136,Not Distracted
Kentucky,210137,Not Distracted
Kentucky,210138,"Inattention (Inattentive), Details Unknown"
Kentucky,210138,Not Distracted
Kentucky,210139,"Inattention (Inattentive), Details Unknown"
Kentucky,210140,"Inattention (Inattentive), Details Unknown"
Kentucky,210140,Not Distracted
Kentucky,210141,Not Distracted
Kentucky,210141,Not Distracted
Kentucky,210141,Not Distracted
Kentucky,210142,Not Distracted
Kentucky,210142,Not Distracted
Kentucky,210143,Distraction/Inattention
Kentucky,210143,"Distracted by Outside Person, Object or Event"
Kentucky,210144,Not Distracted
Kentucky,210145,Not Distracted
Kentucky,210146,Not Distracted
Kentucky,210147,Not Distracted
Kentucky,210148,While Talking or Listening to Cellular Phone
Kentucky,210148,Not Distracted
Kentucky,210149,"Inattention (Inattentive), Details Unknown"
Kentucky,210149,Not Distracted
Kentucky,210150,"Inattention (Inattentive), Details Unknown"
Kentucky,210151,Not Distracted
Kentucky,210151,Not Distracted
Kentucky,210152,Careless/Inattentive
Kentucky,210153,Not Distracted
Kentucky,210154,Not Distracted
Kentucky,210155,"Inattention (Inattentive), Details Unknown"
Kentucky,210156,Not Distracted
Kentucky,210157,Not Distracted
Kentucky,210158,Not Distracted
Kentucky,210159,Not Distracted
Kentucky,210160,Not Distracted
Kentucky,210161,Looked But Did Not See
Kentucky,210161,Not Distracted
Kentucky,210162,Not Distracted
Kentucky,210163,Not Distracted
Kentucky,210164,"Inattention (Inattentive), Details Unknown"
Kentucky,210164,Not Distracted
Kentucky,210165,Not Distracted
Kentucky,210166,Unknown if Distracted
Kentucky,210166,Not Distracted
Kentucky,210167,Not Distracted
Kentucky,210167,Not Distracted
Kentucky,210168,"Inattention (Inattentive), Details Unknown"
Kentucky,210169,Not Distracted
Kentucky,210170,Not Distracted
Kentucky,210170,Not Distracted
Kentucky,210171,Not Distracted
Kentucky,210171,Not Distracted
Kentucky,210172,Not Distracted
Kentucky,210172,Not Distracted
Kentucky,210173,Not Distracted
Kentucky,210174,"Inattention (Inattentive), Details Unknown"
Kentucky,210174,Not Distracted
Kentucky,210175,Not Distracted
Kentucky,210176,Unknown if Distracted
Kentucky,210177,"Inattention (Inattentive), Details Unknown"
Kentucky,210177,Not Distracted
Kentucky,210178,Not Distracted
Kentucky,210179,Not Distracted
Kentucky,210179,Not Distracted
Kentucky,210180,"Inattention (Inattentive), Details Unknown"
Kentucky,210180,Not Distracted
Kentucky,210181,Unknown if Distracted
Kentucky,210182,"Inattention (Inattentive), Details Unknown"
Kentucky,210182,Not Distracted
Kentucky,210183,Not Distracted
Kentucky,210184,Not Distracted
Kentucky,210185,Not Distracted
Kentucky,210186,Not Distracted
Kentucky,210186,Not Distracted
Kentucky,210187,Not Distracted
Kentucky,210188,Not Distracted
Kentucky,210189,Not Distracted
Kentucky,210189,Not Distracted
Kentucky,210190,Not Distracted
Kentucky,210190,Not Distracted
Kentucky,210190,"Distraction (Distracted), Details Unknown"
Kentucky,210191,Not Distracted
Kentucky,210192,Not Distracted
Kentucky,210192,Not Distracted
Kentucky,210193,Not Distracted
Kentucky,210193,Not Distracted
Kentucky,210194,"Inattention (Inattentive), Details Unknown"
Kentucky,210195,Not Distracted
Kentucky,210195,Not Distracted
Kentucky,210196,Not Distracted
Kentucky,210196,Not Distracted
Kentucky,210196,Not Distracted
Kentucky,210197,"Inattention (Inattentive), Details Unknown"
Kentucky,210198,Other Distraction
Kentucky,210199,"Inattention (Inattentive), Details Unknown"
Kentucky,210199,Not Distracted
Kentucky,210199,Not Distracted
Kentucky,210200,Not Distracted
Kentucky,210201,Not Distracted
Kentucky,210201,Not Distracted
Kentucky,210201,Not Distracted
Kentucky,210202,Not Distracted
Kentucky,210202,Not Distracted
Kentucky,210203,"Inattention (Inattentive), Details Unknown"
Kentucky,210203,Not Distracted
Kentucky,210204,Not Distracted
Kentucky,210205,"Inattention (Inattentive), Details Unknown"
Kentucky,210205,Not Distracted
Kentucky,210206,"Inattention (Inattentive), Details Unknown"
Kentucky,210206,Not Distracted
Kentucky,210207,Not Distracted
Kentucky,210208,Not Distracted
Kentucky,210208,Unknown if Distracted
Kentucky,210208,Not Distracted
Kentucky,210209,"Inattention (Inattentive), Details Unknown"
Kentucky,210209,Not Distracted
Kentucky,210210,Not Distracted
Kentucky,210211,Not Distracted
Kentucky,210211,Not Distracted
Kentucky,210212,Not Distracted
Kentucky,210213,"Inattention (Inattentive), Details Unknown"
Kentucky,210213,Not Distracted
Kentucky,210214,"Inattention (Inattentive), Details Unknown"
Kentucky,210214,Not Distracted
Kentucky,210215,"Distraction (Distracted), Details Unknown"
Kentucky,210215,Not Distracted
Kentucky,210216,Not Distracted
Kentucky,210217,Not Distracted
Kentucky,210218,Not Distracted
Kentucky,210218,Not Distracted
Kentucky,210219,Not Distracted
Kentucky,210220,Not Distracted
Kentucky,210221,Not Distracted
Kentucky,210221,Not Distracted
Kentucky,210222,"Inattention (Inattentive), Details Unknown"
Kentucky,210222,Not Distracted
Kentucky,210223,Not Distracted
Kentucky,210223,Not Distracted
Kentucky,210224,Not Distracted
Kentucky,210225,Not Distracted
Kentucky,210226,Not Distracted
Kentucky,210226,Not Distracted
Kentucky,210227,"Inattention (Inattentive), Details Unknown"
Kentucky,210227,Not Distracted
Kentucky,210228,"Inattention (Inattentive), Details Unknown"
Kentucky,210228,Not Distracted
Kentucky,210229,Unknown if Distracted
Kentucky,210230,Not Distracted
Kentucky,210231,Not Distracted
Kentucky,210232,While Manipulating Cellular Phone
Kentucky,210232,Adjusting Audio Or Climate Controls
Kentucky,210233,Not Distracted
Kentucky,210233,Not Distracted
Kentucky,210234,"Inattention (Inattentive), Details Unknown"
Kentucky,210235,Not Distracted
Kentucky,210235,Not Distracted
Kentucky,210236,"Inattention (Inattentive), Details Unknown"
Kentucky,210236,Not Distracted
Kentucky,210237,Not Distracted
Kentucky,210237,Not Distracted
Kentucky,210238,Looked But Did Not See
Kentucky,210239,"Inattention (Inattentive), Details Unknown"
Kentucky,210239,Not Distracted
Kentucky,210240,Not Distracted
Kentucky,210241,Not Distracted
Kentucky,210242,Not Distracted
Kentucky,210243,Not Distracted
Kentucky,210244,"Inattention (Inattentive), Details Unknown"
Kentucky,210244,Not Distracted
Kentucky,210245,"Inattention (Inattentive), Details Unknown"
Kentucky,210245,Not Distracted
Kentucky,210246,Not Distracted
Kentucky,210247,Not Distracted
Kentucky,210248,Not Distracted
Kentucky,210248,Not Distracted
Kentucky,210248,Not Distracted
Kentucky,210249,Distraction/Inattention
Kentucky,210249,Not Distracted
Kentucky,210250,Not Distracted
Kentucky,210251,Not Distracted
Kentucky,210252,Not Distracted
Kentucky,210252,Not Distracted
Kentucky,210253,Not Distracted
Kentucky,210254,"Inattention (Inattentive), Details Unknown"
Kentucky,210254,Not Distracted
Kentucky,210255,"Inattention (Inattentive), Details Unknown"
Kentucky,210256,Not Distracted
Kentucky,210257,Not Distracted
Kentucky,210257,Not Distracted
Kentucky,210258,Not Distracted
Kentucky,210259,Not Distracted
Kentucky,210260,"Inattention (Inattentive), Details Unknown"
Kentucky,210260,Not Distracted
Kentucky,210261,Not Distracted
Kentucky,210262,Not Distracted
Kentucky,210262,Not Distracted
Kentucky,210263,Not Distracted
Kentucky,210264,Not Distracted
Kentucky,210265,Not Distracted
Kentucky,210265,Not Distracted
Kentucky,210266,Not Distracted
Kentucky,210267,"Inattention (Inattentive), Details Unknown"
Kentucky,210267,Not Distracted
Kentucky,210268,Not Distracted
Kentucky,210269,Not Distracted
Kentucky,210270,Not Distracted
Kentucky,210271,Not Distracted
Kentucky,210272,Not Distracted
Kentucky,210273,Not Distracted
Kentucky,210274,Not Distracted
Kentucky,210275,Not Distracted
Kentucky,210276,Not Distracted
Kentucky,210277,"Inattention (Inattentive), Details Unknown"
Kentucky,210277,Not Distracted
Kentucky,210278,"Inattention (Inattentive), Details Unknown"
Kentucky,210279,Not Distracted
Kentucky,210279,Not Distracted
Kentucky,210280,Not Distracted
Kentucky,210281,"Inattention (Inattentive), Details Unknown"
Kentucky,210281,Not Distracted
Kentucky,210281,Not Distracted
Kentucky,210282,Not Distracted
Kentucky,210283,Not Distracted
Kentucky,210283,Not Distracted
Kentucky,210284,Not Distracted
Kentucky,210285,Not Distracted
Kentucky,210286,Not Distracted
Kentucky,210286,Not Distracted
Kentucky,210287,"Inattention (Inattentive), Details Unknown"
Kentucky,210287,Not Distracted
Kentucky,210288,Not Distracted
Kentucky,210289,Not Distracted
Kentucky,210289,Not Distracted
Kentucky,210290,Adjusting Audio Or Climate Controls
Kentucky,210291,Not Distracted
Kentucky,210292,"Distracted by Outside Person, Object or Event"
Kentucky,210293,Not Distracted
Kentucky,210294,Not Distracted
Kentucky,210295,"Inattention (Inattentive), Details Unknown"
Kentucky,210295,Not Distracted
Kentucky,210296,Not Distracted
Kentucky,210297,Not Distracted
Kentucky,210298,Not Distracted
Kentucky,210299,Not Distracted
Kentucky,210299,Not Distracted
Kentucky,210300,Not Distracted
Kentucky,210301,Not Distracted
Kentucky,210302,Not Distracted
Kentucky,210302,Not Distracted
Kentucky,210303,"Inattention (Inattentive), Details Unknown"
Kentucky,210303,Not Distracted
Kentucky,210304,"Inattention (Inattentive), Details Unknown"
Kentucky,210305,Not Distracted
Kentucky,210306,"Inattention (Inattentive), Details Unknown"
Kentucky,210307,Distraction/Inattention
Kentucky,210307,Not Distracted
Kentucky,210308,Not Distracted
Kentucky,210308,Not Distracted
Kentucky,210309,"Inattention (Inattentive), Details Unknown"
Kentucky,210310,Not Distracted
Kentucky,210310,Not Distracted
Kentucky,210311,Not Distracted
Kentucky,210311,Not Distracted
Kentucky,210312,Not Distracted
Kentucky,210313,Not Distracted
Kentucky,210314,Not Distracted
Kentucky,210315,Not Distracted
Kentucky,210316,Not Distracted
Kentucky,210317,"Inattention (Inattentive), Details Unknown"
Kentucky,210317,Not Distracted
Kentucky,210318,"Inattention (Inattentive), Details Unknown"
Kentucky,210318,Not Distracted
Kentucky,210319,Not Distracted
Kentucky,210320,Not Distracted
Kentucky,210320,Not Distracted
Kentucky,210321,Not Distracted
Kentucky,210322,Not Distracted
Kentucky,210323,Not Distracted
Kentucky,210324,Not Distracted
Kentucky,210325,Not Distracted
Kentucky,210326,"Inattention (Inattentive), Details Unknown"
Kentucky,210327,"Inattention (Inattentive), Details Unknown"
Kentucky,210327,Not Distracted
Kentucky,210328,Not Distracted
Kentucky,210329,Not Distracted
Kentucky,210330,"Inattention (Inattentive), Details Unknown"
Kentucky,210330,Not Distracted
Kentucky,210331,Not Distracted
Kentucky,210331,Not Distracted
Kentucky,210332,"Inattention (Inattentive), Details Unknown"
Kentucky,210332,Not Distracted
Kentucky,210333,Not Distracted
Kentucky,210334,Not Distracted
Kentucky,210334,Not Distracted
Kentucky,210335,Not Distracted
Kentucky,210336,Not Distracted
Kentucky,210337,Not Distracted
Kentucky,210338,"Inattention (Inattentive), Details Unknown"
Kentucky,210338,Not Distracted
Kentucky,210339,Not Distracted
Kentucky,210339,Not Distracted
Kentucky,210340,Not Distracted
Kentucky,210341,Not Distracted
Kentucky,210342,Not Distracted
Kentucky,210343,Not Distracted
Kentucky,210343,No Driver Present/Unknown if Driver present
Kentucky,210344,Not Distracted
Kentucky,210345,Not Distracted
Kentucky,210345,Not Distracted
Kentucky,210346,Not Distracted
Kentucky,210347,Not Distracted
Kentucky,210347,Not Distracted
Kentucky,210348,"Inattention (Inattentive), Details Unknown"
Kentucky,210349,"Inattention (Inattentive), Details Unknown"
Kentucky,210350,Not Distracted
Kentucky,210351,"Distraction (Distracted), Details Unknown"
Kentucky,210351,Not Distracted
Kentucky,210352,Not Distracted
Kentucky,210352,Not Distracted
Kentucky,210353,"Inattention (Inattentive), Details Unknown"
Kentucky,210354,Not Distracted
Kentucky,210355,"Inattention (Inattentive), Details Unknown"
Kentucky,210355,Not Distracted
Kentucky,210355,Not Distracted
Kentucky,210356,Not Distracted
Kentucky,210356,Not Distracted
Kentucky,210357,Not Distracted
Kentucky,210358,Not Distracted
Kentucky,210359,Not Distracted
Kentucky,210360,While Talking or Listening to Cellular Phone
Kentucky,210360,Not Distracted
Kentucky,210361,Not Distracted
Kentucky,210362,Not Distracted
Kentucky,210363,"Distracted by Outside Person, Object or Event"
Kentucky,210364,"Inattention (Inattentive), Details Unknown"
Kentucky,210365,Not Distracted
Kentucky,210366,Not Distracted
Kentucky,210367,"Inattention (Inattentive), Details Unknown"
Kentucky,210367,Not Distracted
Kentucky,210368,Not Distracted
Kentucky,210368,Not Distracted
Kentucky,210369,"Distraction (Distracted), Details Unknown"
Kentucky,210370,"Distraction (Distracted), Details Unknown"
Kentucky,210371,Not Distracted
Kentucky,210372,Not Distracted
Kentucky,210372,Not Distracted
Kentucky,210373,Not Distracted
Kentucky,210373,Not Distracted
Kentucky,210374,"Inattention (Inattentive), Details Unknown"
Kentucky,210374,Not Distracted
Kentucky,210375,"Inattention (Inattentive), Details Unknown"
Kentucky,210376,"Inattention (Inattentive), Details Unknown"
Kentucky,210376,Not Distracted
Kentucky,210377,Not Distracted
Kentucky,210378,Not Distracted
Kentucky,210379,Not Distracted
Kentucky,210379,Not Distracted
Kentucky,210380,Not Distracted
Kentucky,210380,Not Distracted
Kentucky,210381,Not Distracted
Kentucky,210382,"Inattention (Inattentive), Details Unknown"
Kentucky,210383,Not Distracted
Kentucky,210384,Not Distracted
Kentucky,210384,Not Distracted
Kentucky,210384,Not Distracted
Kentucky,210385,Not Distracted
Kentucky,210386,Not Distracted
Kentucky,210387,Not Distracted
Kentucky,210388,"Inattention (Inattentive), Details Unknown"
Kentucky,210389,Not Distracted
Kentucky,210390,Not Distracted
Kentucky,210391,Not Distracted
Kentucky,210392,Not Distracted
Kentucky,210393,Not Distracted
Kentucky,210393,Not Distracted
Kentucky,210394,Unknown if Distracted
Kentucky,210394,Not Distracted
Kentucky,210395,Not Distracted
Kentucky,210396,Not Distracted
Kentucky,210397,Not Distracted
Kentucky,210397,Not Distracted
Kentucky,210398,Not Distracted
Kentucky,210398,Not Distracted
Kentucky,210399,Not Distracted
Kentucky,210399,Not Distracted
Kentucky,210400,Not Distracted
Kentucky,210400,Not Distracted
Kentucky,210400,Not Distracted
Kentucky,210400,Not Distracted
Kentucky,210400,Not Distracted
Kentucky,210401,Not Distracted
Kentucky,210401,Not Distracted
Kentucky,210402,Not Distracted
Kentucky,210403,"Inattention (Inattentive), Details Unknown"
Kentucky,210404,Not Distracted
Kentucky,210405,Not Distracted
Kentucky,210406,Not Distracted
Kentucky,210406,Not Distracted
Kentucky,210407,Not Distracted
Kentucky,210408,Not Distracted
Kentucky,210408,Looked But Did Not See
Kentucky,210408,Not Distracted
Kentucky,210409,"Inattention (Inattentive), Details Unknown"
Kentucky,210410,Not Distracted
Kentucky,210411,"Inattention (Inattentive), Details Unknown"
Kentucky,210411,Not Distracted
Kentucky,210412,"Inattention (Inattentive), Details Unknown"
Kentucky,210412,Not Distracted
Kentucky,210413,"Inattention (Inattentive), Details Unknown"
Kentucky,210413,Not Distracted
Kentucky,210414,"Inattention (Inattentive), Details Unknown"
Kentucky,210414,Not Distracted
Kentucky,210415,Not Distracted
Kentucky,210415,Not Distracted
Kentucky,210416,Not Distracted
Kentucky,210417,Not Distracted
Kentucky,210418,Not Distracted
Kentucky,210419,"Inattention (Inattentive), Details Unknown"
Kentucky,210420,Not Distracted
Kentucky,210421,Not Distracted
Kentucky,210422,Not Distracted
Kentucky,210423,Not Distracted
Kentucky,210424,Not Distracted
Kentucky,210424,Not Distracted
Kentucky,210425,Unknown if Distracted
Kentucky,210426,Not Distracted
Kentucky,210427,Other Distraction
Kentucky,210427,Not Distracted
Kentucky,210428,"Inattention (Inattentive), Details Unknown"
Kentucky,210428,Not Distracted
Kentucky,210428,Not Distracted
Kentucky,210428,Not Distracted
Kentucky,210428,Not Distracted
Kentucky,210429,Not Distracted
Kentucky,210430,Not Distracted
Kentucky,210431,Not Distracted
Kentucky,210432,Not Distracted
Kentucky,210433,While Using Other Component/Controls Integral to Vehicle
Kentucky,210434,Not Distracted
Kentucky,210435,Not Distracted
Kentucky,210436,"Inattention (Inattentive), Details Unknown"
Kentucky,210436,Not Distracted
Kentucky,210437,Not Distracted
Kentucky,210437,Not Distracted
Kentucky,210438,Not Distracted
Kentucky,210439,Not Distracted
Kentucky,210439,Not Distracted
Kentucky,210440,"Inattention (Inattentive), Details Unknown"
Kentucky,210441,Not Distracted
Kentucky,210441,Not Distracted
Kentucky,210442,Not Distracted
Kentucky,210443,Not Distracted
Kentucky,210444,Not Distracted
Kentucky,210445,Not Distracted
Kentucky,210445,Not Distracted
Kentucky,210445,Not Distracted
Kentucky,210446,Distraction/Inattention
Kentucky,210447,"Inattention (Inattentive), Details Unknown"
Kentucky,210448,Not Distracted
Kentucky,210449,"Inattention (Inattentive), Details Unknown"
Kentucky,210449,Not Distracted
Kentucky,210450,Not Distracted
Kentucky,210450,Not Distracted
Kentucky,210450,Not Distracted
Kentucky,210451,"Inattention (Inattentive), Details Unknown"
Kentucky,210451,Not Distracted
Kentucky,210452,"Inattention (Inattentive), Details Unknown"
Kentucky,210452,Not Distracted
Kentucky,210453,Not Distracted
Kentucky,210454,Not Distracted
Kentucky,210455,Not Distracted
Kentucky,210456,Not Distracted
Kentucky,210457,"Inattention (Inattentive), Details Unknown"
Kentucky,210457,Not Distracted
Kentucky,210458,Not Distracted
Kentucky,210459,Not Distracted
Kentucky,210460,Not Distracted
Kentucky,210460,Not Distracted
Kentucky,210461,Not Distracted
Kentucky,210462,"Inattention (Inattentive), Details Unknown"
Kentucky,210463,Not Distracted
Kentucky,210464,Not Distracted
Kentucky,210465,Not Distracted
Kentucky,210466,Not Distracted
Kentucky,210466,Not Distracted
Kentucky,210467,Looked But Did Not See
Kentucky,210468,Distraction/Inattention
Kentucky,210468,Not Distracted
Kentucky,210468,Not Distracted
Kentucky,210469,Not Distracted
Kentucky,210470,Not Distracted
Kentucky,210471,Not Distracted
Kentucky,210472,Not Distracted
Kentucky,210472,Not Distracted
Kentucky,210473,Eating or Drinking
Kentucky,210473,Not Distracted
Kentucky,210474,Not Distracted
Kentucky,210475,Not Distracted
Kentucky,210476,"Inattention (Inattentive), Details Unknown"
Kentucky,210476,Not Distracted
Kentucky,210477,Not Distracted
Kentucky,210477,Not Distracted
Kentucky,210478,Not Distracted
Kentucky,210479,"Distraction (Distracted), Details Unknown"
Kentucky,210480,Not Distracted
Kentucky,210480,Not Distracted
Kentucky,210481,"Distraction (Distracted), Details Unknown"
Kentucky,210481,Not Distracted
Kentucky,210482,"Inattention (Inattentive), Details Unknown"
Kentucky,210482,Not Distracted
Kentucky,210483,Not Distracted
Kentucky,210484,Distraction/Inattention
Kentucky,210484,Not Distracted
Kentucky,210485,Not Distracted
Kentucky,210486,Not Distracted
Kentucky,210487,"Inattention (Inattentive), Details Unknown"
Kentucky,210488,Not Distracted
Kentucky,210489,Not Distracted
Kentucky,210490,Not Distracted
Kentucky,210490,Not Distracted
Kentucky,210491,Not Distracted
Kentucky,210492,Not Distracted
Kentucky,210493,Not Distracted
Kentucky,210494,Not Distracted
Kentucky,210495,Not Distracted
Kentucky,210496,Not Distracted
Kentucky,210497,Not Distracted
Kentucky,210498,Not Distracted
Kentucky,210498,Not Distracted
Kentucky,210499,Not Distracted
Kentucky,210500,Not Distracted
Kentucky,210501,Not Distracted
Kentucky,210502,Not Distracted
Kentucky,210503,"Distraction (Distracted), Details Unknown"
Kentucky,210504,"Inattention (Inattentive), Details Unknown"
Kentucky,210504,Not Distracted
Kentucky,210505,Not Distracted
Kentucky,210506,Distraction/Inattention
Kentucky,210506,Not Distracted
Kentucky,210507,"Inattention (Inattentive), Details Unknown"
Kentucky,210507,Not Distracted
Kentucky,210508,Not Distracted
Kentucky,210509,Unknown if Distracted
Kentucky,210510,Not Distracted
Kentucky,210511,"Inattention (Inattentive), Details Unknown"
Kentucky,210512,Not Distracted
Kentucky,210513,Not Distracted
Kentucky,210514,Not Distracted
Kentucky,210515,Not Distracted
Kentucky,210516,Not Distracted
Kentucky,210517,"Inattention (Inattentive), Details Unknown"
Kentucky,210517,Not Distracted
Kentucky,210518,Not Distracted
Kentucky,210519,Not Distracted
Kentucky,210520,"Inattention (Inattentive), Details Unknown"
Kentucky,210521,Not Distracted
Kentucky,210522,Not Distracted
Kentucky,210523,Not Distracted
Kentucky,210524,Not Distracted
Kentucky,210524,Not Distracted
Kentucky,210525,"Inattention (Inattentive), Details Unknown"
Kentucky,210525,Not Distracted
Kentucky,210526,Not Distracted
Kentucky,210526,Not Distracted
Kentucky,210527,Not Distracted
Kentucky,210528,"Inattention (Inattentive), Details Unknown"
Kentucky,210529,Not Distracted
Kentucky,210530,Not Distracted
Kentucky,210530,Not Distracted
Kentucky,210531,Not Distracted
Kentucky,210532,Not Distracted
Kentucky,210533,Not Distracted
Kentucky,210534,Not Distracted
Kentucky,210535,Not Distracted
Kentucky,210536,Not Distracted
Kentucky,210537,Not Distracted
Kentucky,210538,Not Distracted
Kentucky,210539,Unknown if Distracted
Kentucky,210540,"Inattention (Inattentive), Details Unknown"
Kentucky,210541,Not Distracted
Kentucky,210542,Not Distracted
Kentucky,210542,Not Distracted
Kentucky,210543,Not Distracted
Kentucky,210544,Not Distracted
Kentucky,210545,Not Distracted
Kentucky,210546,Not Distracted
Kentucky,210547,Not Distracted
Kentucky,210547,Not Distracted
Kentucky,210547,Not Distracted
Kentucky,210548,Not Distracted
Kentucky,210549,"Inattention (Inattentive), Details Unknown"
Kentucky,210549,Not Distracted
Kentucky,210550,Not Distracted
Kentucky,210551,Not Distracted
Kentucky,210552,Not Distracted
Kentucky,210553,Not Distracted
Kentucky,210553,Not Distracted
Kentucky,210554,Not Distracted
Kentucky,210555,Not Distracted
Kentucky,210556,Not Distracted
Kentucky,210557,Not Distracted
Kentucky,210558,"Inattention (Inattentive), Details Unknown"
Kentucky,210558,Not Distracted
Kentucky,210559,Not Distracted
Kentucky,210560,Not Distracted
Kentucky,210561,Not Distracted
Kentucky,210562,Not Distracted
Kentucky,210563,Not Distracted
Kentucky,210564,"Inattention (Inattentive), Details Unknown"
Kentucky,210564,Not Distracted
Kentucky,210565,Not Distracted
Kentucky,210566,Not Distracted
Kentucky,210567,"Inattention (Inattentive), Details Unknown"
Kentucky,210568,Not Distracted
Kentucky,210568,Not Distracted
Kentucky,210569,Not Distracted
Kentucky,210570,Not Distracted
Kentucky,210571,"Inattention (Inattentive), Details Unknown"
Kentucky,210571,Not Distracted
Kentucky,210572,Not Distracted
Kentucky,210573,Not Distracted
Kentucky,210574,Other Distraction
Kentucky,210574,Not Distracted
Kentucky,210575,"Inattention (Inattentive), Details Unknown"
Kentucky,210576,"Inattention (Inattentive), Details Unknown"
Kentucky,210576,Not Distracted
Kentucky,210577,"Inattention (Inattentive), Details Unknown"
Kentucky,210578,Not Distracted
Kentucky,210578,Not Distracted
Kentucky,210579,Not Distracted
Kentucky,210580,Not Distracted
Kentucky,210580,Not Distracted
Kentucky,210581,Not Distracted
Kentucky,210581,Not Distracted
Kentucky,210582,Not Distracted
Kentucky,210582,Not Distracted
Kentucky,210583,Not Distracted
Kentucky,210583,Not Distracted
Kentucky,210584,"Inattention (Inattentive), Details Unknown"
Kentucky,210584,Not Distracted
Kentucky,210585,Not Distracted
Kentucky,210585,Not Distracted
Kentucky,210586,Not Distracted
Kentucky,210587,"Inattention (Inattentive), Details Unknown"
Kentucky,210587,Not Distracted
Kentucky,210588,Not Distracted
Kentucky,210588,Not Distracted
Kentucky,210589,"Inattention (Inattentive), Details Unknown"
Kentucky,210589,Not Distracted
Kentucky,210590,Not Distracted
Kentucky,210590,Not Distracted
Kentucky,210591,Not Distracted
Kentucky,210592,Not Distracted
Kentucky,210592,Not Distracted
Kentucky,210593,Not Distracted
Kentucky,210594,"Inattention (Inattentive), Details Unknown"
Kentucky,210595,Not Distracted
Kentucky,210596,"Inattention (Inattentive), Details Unknown"
Kentucky,210597,Not Distracted
Kentucky,210598,Not Distracted
Kentucky,210599,Not Distracted
Kentucky,210600,Not Distracted
Kentucky,210601,"Inattention (Inattentive), Details Unknown"
Kentucky,210601,Not Distracted
Kentucky,210602,Distraction/Inattention
Kentucky,210602,Not Distracted
Kentucky,210603,Not Distracted
Kentucky,210604,Not Distracted
Kentucky,210605,"Inattention (Inattentive), Details Unknown"
Kentucky,210606,Not Distracted
Kentucky,210607,"Inattention (Inattentive), Details Unknown"
Kentucky,210607,Not Distracted
Kentucky,210608,Not Distracted
Kentucky,210608,Not Distracted
Kentucky,210609,Not Distracted
Kentucky,210609,Not Distracted
Kentucky,210610,Not Distracted
Kentucky,210610,Not Distracted
Kentucky,210611,"Inattention (Inattentive), Details Unknown"
Kentucky,210611,Not Distracted
Kentucky,210612,Not Distracted
Louisiana,220001,Unknown if Distracted
Louisiana,220002,Unknown if Distracted
Louisiana,220003,Not Distracted
Louisiana,220003,Unknown if Distracted
Louisiana,220003,Not Distracted
Louisiana,220004,"Inattention (Inattentive), Details Unknown"
Louisiana,220005,Unknown if Distracted
Louisiana,220006,Unknown if Distracted
Louisiana,220006,Not Distracted
Louisiana,220007,Unknown if Distracted
